hpcd,hpname,pref,med2,city,bed
00624,医療法人芙蓉会五井病院,千葉県,市原,市原市,210
00501,医療法人春水会山鹿中央病院,熊本県,鹿本,山鹿市,120
00752,医療法人社団一陽会服部病院,兵庫県,北播磨,三木市,179
02899,医療法人社団善仁会横浜第一病院,神奈川県,横浜,西区_神奈川県,52
03008,医療法人社団錦昌会みどりのは葉記念病院,千葉県,千葉,緑区_千葉県,50
31372,医療法人光善会 長崎百合野病院,長崎県,長崎,時津町,160
00227,社会医療法人社団さつき会袖ケ浦さつき台病院,千葉県,君津,袖ケ浦市,409
01107,社会医療法人東明会原田病院,埼玉県,西部_埼玉県,入間市,189
31390,くわみず病院,熊本県,熊本・上益城,中央区_熊本県,100
03134,医療法人社団おきの会旗の台病院,東京都,区南部,品川区,42
01917,医療法人沖縄徳洲会石垣島徳洲会病院,沖縄県,八重山,石垣市,62
01932,仁楡会病院,北海道,札幌,南区_北海道,100
00056,医療法人社団寿英会内田病院,東京都,区東北部,足立区,98
02083,医療法人苑田会苑田会人工関節センター病院,東京都,区東北部,足立区,54
31051,社会医療法人 松藤会 入江病院,兵庫県,播磨姫路,姫路市,199
90046,社会医療法人 清風会 五日市記念病院,広島県,広島,佐伯区,180
03081,医療法人米沢記念桑陽病院,山口県,山口・防府,防府市,99
00451,医療法人財団華林会村上華林堂病院,福岡県,福岡・糸島,西区_福岡県,160
01773,医療法人誠潤会水戸病院,茨城県,水戸,水戸市,43
02098,医療法人社団潮友会うしお病院,東京都,北多摩西部,昭島市,60
01884,医療法人社団聖心会阪本病院,香川県,東部_香川県,東かがわ市,52
02535,佐渡市立両津病院,新潟県,佐渡,佐渡市,60
31039,はくほう会セントラル病院,兵庫県,阪神,尼崎市,254
00489,日本赤十字社長崎県支部日本赤十字社長崎原爆諫早病院,長崎県,県央_長崎県,諫早市,122
30342,医療法人社団聖仁会我孫子聖仁会病院,千葉県,東葛北部,我孫子市,168
01947,秋山記念病院,北海道,南渡島,函館市,57
02697,大分泌尿器科病院,大分県,中部_大分県,大分市,60
90044,和歌山中央医療生活協同組合 和歌山生協病院,和歌山県,和歌山,和歌山市,149
02253,医療法人芳恵会三好病院,兵庫県,阪神,西宮市,104
01833,医療法人博仁会村瀬病院,三重県,北勢,鈴鹿市,218
31092,宇陀市立病院,奈良県,東和,宇陀市,176
01162,医療法人橘会みずほ台病院,埼玉県,南西部,富士見市,60
03202,医療法人徹慈会堀病院,広島県,福山・府中,福山市,35
30497,金沢文庫病院,神奈川県,横浜,金沢区,147
30165,一般財団法人 脳神経疾患研究所 附属 南東北福島病院,福島県,県北_福島県,福島市,205
00291,医療法人社団誠広会平野総合病院,岐阜県,岐阜,岐阜市,187
00547,医療法人社団豊志会肛門科なかやま病院,北海道,札幌,厚別区,47
00861,福岡県済生会飯塚嘉穂病院,福岡県,飯塚,飯塚市,197
02386,翔南病院,沖縄県,中部_沖縄県,沖縄市,90
30297,埼玉医療生活協同組合 皆野病院,埼玉県,秩父,皆野町,150
30893,社会医療法人啓仁会咲花病院,大阪府,泉州,和泉市,94
00638,社会医療法人社団光仁会第一病院,東京都,区東北部,葛飾区,136
02242,医療法人良秀会高石藤井心臓血管病院,大阪府,泉州,高石市,41
00626,医療法人社団良知会共立習志野台病院,千葉県,東葛南部,船橋市,60
31097,医療法人南労会 紀和病院,和歌山県,橋本,橋本市,287
90170,瀬戸内市立瀬戸内市民病院,岡山県,県南東部,瀬戸内市,110
00802,備前市国民健康保険市立吉永病院,岡山県,県南東部,備前市,50
01748,医療法人三光会松永循環器病院,大分県,北部_大分県,中津市,45
90180,医療法人信和会沖縄第一病院,沖縄県,南部_沖縄県,南風原町,154
90112,医療法人篤靜会谷川記念病院,大阪府,三島,茨木市,43
01500,医療法人中津第一病院,大分県,北部_大分県,中津市,146
03188,医療法人裕徳会港南台病院,神奈川県,横浜,港南区,84
30981,社会医療法人さくら会さくら会病院,大阪府,南河内,大阪狭山市,147
00247,医療法人財団朔望会常盤台外科病院,東京都,区西北部,板橋区,99
31366,医療法人徳洲会 長崎北徳洲会病院,長崎県,長崎,長崎市,108
31152,医療法人清梁会 高梁中央病院,岡山県,高梁・新見,高梁市,160
00290,医療法人社団幸紀会安江病院,岐阜県,岐阜,岐阜市,60
00576,スズキ記念病院,宮城県,仙台,岩沼市,78
02030,医療法人藤和会藤間病院,埼玉県,北部_埼玉県,熊谷市,55
01371,医療法人社団杏風会川野病院,熊本県,熊本・上益城,中央区_熊本県,32
31045,伊丹恒生脳神経外科病院,兵庫県,阪神,伊丹市,80
90077,村上新町病院,青森県,青森地域,青森市,78
00663,あがの市民病院,新潟県,新潟,阿賀野市,196
30204,勝田病院,茨城県,常陸太田・ひたちなか,ひたちなか市,85
01157,医療法人社団青洲会神立病院,茨城県,土浦,土浦市,160
30460,医療法人 啓仁会 吉祥寺南病院,東京都,北多摩南部,武蔵野市,127
02552,医療法人馨仁会藤掛病院,岐阜県,中濃,可児市,92
02884,医療法人社団聖和会天王台消化器病院,千葉県,東葛北部,我孫子市,43
00597,医療法人樹心会角田病院,群馬県,伊勢崎,玉村町,125
01160,医療法人博仁会第一病院,群馬県,高崎・安中,高崎市,193
00609,医療法人社団庄和会庄和中央病院,埼玉県,東部_埼玉県,春日部市,47
02004,宇都宮第一病院,栃木県,宇都宮,宇都宮市,180
00721,独立行政法人国立病院機構宇多野病院,京都府,京都・乙訓,右京区,340
31034,三木山陽病院,兵庫県,北播磨,三木市,190
02073,医療法人社団金地病院,東京都,区西北部,北区_東京都,38
03027,医療法人社団レニア会篠宮正明記念アルテミスウイメンズホスピタル,東京都,北多摩北部,東久留米市,60
02671,医療法人オアシス福岡志恩病院,福岡県,久留米,小郡市,60
01561,医療法人 慈善会 膳所胃腸肛門泌尿器病院,大分県,中部_大分県,大分市,48
02683,医療法人幸善会前田病院,佐賀県,西部_佐賀県,伊万里市,129
31215,亀井病院,徳島県,東部_徳島県,徳島市,42
00414,医療法人錦病院,山口県,岩国,岩国市,48
01361,医療法人聖比留会厚南セントヒル病院,山口県,宇部・小野田,宇部市,80
30252,独立行政法人国立病院機構沼田病院,群馬県,沼田,沼田市,165
01353,那智勝浦町立温泉病院,和歌山県,新宮,那智勝浦町,120
01579,社会福祉法人浅草寺病院,東京都,区中央部,台東区,120
31371,医療法人 医理会 柿添病院,長崎県,佐世保県北,平戸市,111
02368,医療法人康仁会谷村病院,宮崎県,延岡西臼杵,延岡市,54
90232,医療法人 沖縄徳洲会 館山病院,千葉県,安房,館山市,208
00860,独立行政法人労働者健康安全機構 総合せき損センター,福岡県,飯塚,飯塚市,150
02138,齋藤記念病院,新潟県,魚沼,南魚沼市,98
00913,奄美医療生活協同組合奄美中央病院,鹿児島県,奄美,奄美市,110
01650,くしもと町立病院,和歌山県,新宮,串本町,130
90090,社会福祉法人 恩賜財団 島根県済生会江津総合病院,島根県,浜田,江津市,228
00822,広島逓信病院,広島県,広島,中区_広島県,110
01322,さいわい鶴井病院,神奈川県,横浜,鶴見区_神奈川県,60
00891,独立行政法人国立病院機構熊本南病院,熊本県,宇城,宇城市,172
01020,社会福祉法人聖隷福祉事業団聖隷淡路病院,兵庫県,淡路,淡路市,152
01379,医療法人西さっぽろ病院,北海道,札幌,西区_北海道,56
01698,上越地域医療センター病院,新潟県,上越,上越市,197
02453,医療法人聖心会南古谷病院,埼玉県,川越比企,川越市,137
30358,医療法人社団東光会北総白井病院,千葉県,印旛,白井市,158
00895,津久見市医師会立津久見中央病院,大分県,中部_大分県,津久見市,120
01059,新潟県立加茂病院,新潟県,県央_新潟県,加茂市,95
02790,医療法人秋葉病院,埼玉県,さいたま,南区_埼玉県,59
30868,医療法人清仁会 洛西シミズ病院,京都府,京都・乙訓,西京区,215
00152,医療法人三和会札幌南整形外科病院,北海道,札幌,南区_北海道,120
01461,医療法人三愛会池田記念病院,福島県,県中,須賀川市,142
01001,医療法人啓仁会石巻ロイヤル病院,宮城県,石巻・登米・気仙沼,石巻市,230
02610,医療法人財団樹徳会上ヶ原病院,兵庫県,阪神,西宮市,124
31316,米の山病院,福岡県,有明_福岡県,大牟田市,219
01101,涌谷町国民健康保険病院,宮城県,大崎・栗原,涌谷町,121
01548,医療法人幸義会岡山東部脳神経外科病院,岡山県,県南東部,北区_岡山県,38
01728,学校法人福岡学園福岡歯科大学医科歯科総合病院,福岡県,福岡・糸島,早良区,50
01189,医療生協かわち野生活協同組合東大阪生協病院,大阪府,中河内,東大阪市,99
02649,医療法人和光会前田病院,香川県,東部_香川県,高松市,56
02811,不二越病院,富山県,富山,富山市,56
00237,医療法人社団仁寿会中村病院,東京都,区東部,墨田区,130
01103,公益財団法人会田病院,福島県,県南_福島県,矢吹町,193
01615,一般社団法人竹田市医師会竹田医師会病院,大分県,豊肥,竹田市,144
02826,医療法人社団青洲会アイワ病院,兵庫県,阪神,尼崎市,46
00192,社団医療法人養生会かしま病院,福島県,いわき,いわき市,193
01633,国保多古中央病院,千葉県,香取海匝,多古町,105
02335,及川病院,福岡県,福岡・糸島,中央区_福岡県,36
00947,医療法人社団守成会広瀬病院,神奈川県,相模原,緑区_神奈川県_相模原,71
00986,医療法人アリス会京町内科病院,長崎県,佐世保県北,佐世保市,55
00424,医療法人聖光会鷹の子病院,愛媛県,松山,松山市,72
31250,社会医療法人 北斗会 大洲中央病院,愛媛県,八幡浜・大洲,大洲市,180
00790,医療法人医誠会 児島中央病院,岡山県,県南西部,倉敷市,231
01072,医療法人一高会野村海浜病院,兵庫県,神戸,須磨区,176
01891,八木病院_福岡県,福岡県,福岡・糸島,東区_福岡県,127
02077,医療法人社団大坪会東和病院,東京都,区東北部,足立区,299
03099,医療法人佐世保晩翠会村上病院,長崎県,佐世保県北,佐世保市,30
03100,医療法人（社団）協生会品川病院,長崎県,壱岐,壱岐市,48
30924,医療法人穂翔会村田病院,大阪府,大阪市,生野区,70
02292,一般財団法人津山慈風会津山中央記念病院,岡山県,津山・英田,津山市,81
00015,医療法人社団 井口会 総合病院 落合病院,岡山県,真庭,真庭市,141
30225,黒須病院,栃木県,県北_栃木県,さくら市,190
90225,医療法人徳洲会山形徳洲会病院,山形県,村山,山形市,208
00117,柳病院,福岡県,八女・筑後,八女市,135
00045,羽後町立羽後病院,秋田県,湯沢・雄勝,羽後町,113
01197,独立行政法人国立病院機構東徳島医療センター,徳島県,東部_徳島県,板野町,276
01562,医療法人弘仁会中津脳神経外科病院,大分県,北部_大分県,中津市,74
01819,浜松市リハビリテーション病院,静岡県,西部_静岡県,中区_静岡県,225
31481,社会医療法人聖医会サザン・リージョン病院,鹿児島県,南薩,枕崎市,131
02231,医療法人杏樹会杏林記念病院,大阪府,大阪市,西成区,79
02635,医療法人健真会山本整形外科病院,広島県,広島,南区_広島県,36
30688,国民健康保険依田窪病院,長野県,上小,長和町,131
00711,医療法人社団仁生会甲南病院,滋賀県,甲賀,甲賀市,199
01043,三沢市立三沢病院,青森県,上十三地域,三沢市,220
30724,公益社団法人地域医療振興協会伊豆今井浜病院,静岡県,賀茂,河津町,100
90138,医療法人聖仁会西部総合病院,埼玉県,さいたま,桜区,268
01077,医療法人里仁会北岡病院,鳥取県,中部_鳥取県,倉吉市,102
01025,医療法人思誠会渡辺病院,岡山県,高梁・新見,新見市,88
01152,公益社団法人北海道勤労者医療協会勤医協札幌病院,北海道,札幌,白石区,105
00051,医療生協さいたま生活協同組合埼玉西協同病院,埼玉県,西部_埼玉県,所沢市,99
01375,医療法人けんゆう会 園田病院,宮崎県,西諸,小林市,60
31300,医療法人社団慶仁会川崎病院,福岡県,八女・筑後,八女市,215
90243,独立行政法人国立病院機構和歌山病院,和歌山県,御坊,美浜町_和歌山県,292
00707,医療法人尚徳会ヨナハ総合病院,三重県,北勢,桑名市,147
01814,地方独立行政法人長野県立病院機構長野県立阿南病院,長野県,飯伊,阿南町,85
01951,医療法人社団杏仁会大雪病院,北海道,上川中部,旭川市,99
01387,医療法人徳洲会新庄徳洲会病院,山形県,最上,新庄市,270
02397,医療法人中島病院,北海道,上川中部,旭川市,99
02452,医療法人社団双愛会大宮双愛病院,埼玉県,さいたま,大宮区,90
00374,邑智郡公立病院組合公立邑智病院,島根県,大田,邑南町,98
02269,神野病院,兵庫県,播磨姫路,姫路市,103
01873,西条中央病院_広島県,広島県,広島中央,東広島市,185
90067,医療法人 卓和会 藤井脳神経外科病院,栃木県,宇都宮,宇都宮市,113
00734,医療法人ラポール会青山病院,大阪府,南河内,藤井寺市,92
02854,医療法人健光会旭川ペインクリニック病院,北海道,上川中部,旭川市,52
01131,医療法人育生会髙島病院,鳥取県,西部_鳥取県,米子市,119
01181,みよし市民病院,愛知県,西三河北部,みよし市,122
01259,独立行政法人国立病院機構奈良医療センター,奈良県,奈良,奈良市,310
01989,医療法人社団茶畑会相馬中央病院,福島県,相双,相馬市,97
00642,医療法人社団慶泉会町田慶泉病院,東京都,南多摩,町田市,144
90175,医療法人社団医王会朝倉健生病院,福岡県,朝倉,朝倉市,150
02320,医療法人慈愛会梶浦病院,愛媛県,松山,松山市,50
02429,吉岡病院,山形県,村山,天童市,126
00625,医療法人一条会（社団）一条会病院,千葉県,東葛南部,市川市,109
02284,社会医療法人博寿会山本病院,和歌山県,橋本,橋本市,84
01405,医療法人崇徳会長岡西病院,新潟県,中越,長岡市,240
00038,医療法人社団静和会静和記念病院,北海道,札幌,西区_北海道,95
90073,医療法人臼井会 田野病院,高知県,安芸,田野町,84
01596,医療法人普照会もりえい病院,三重県,北勢,桑名市,54
02835,医療法人社団讃陽堂松原病院,香川県,東部_香川県,三木町,42
02065,一般財団法人平和協会駒沢病院,東京都,区西南部,世田谷区,88
01087,西予市立野村病院,愛媛県,八幡浜・大洲,西予市,88
02446,佐野医師会病院,栃木県,両毛,佐野市,119
30683,飯山赤十字病院,長野県,北信,飯山市,284
00229,医療法人社団 東邦鎌谷病院,千葉県,東葛南部,鎌ケ谷市,160
00553,医療法人社団健和会函館おおむら整形外科病院,北海道,南渡島,函館市,56
00977,医療法人郁慈会服部記念病院,奈良県,西和,上牧町,162
02768,医療法人術徳会霧島整形外科病院,鹿児島県,姶良・伊佐,霧島市,38
30037,社会医療法人 即仁会 北広島病院,北海道,札幌,北広島市,90
90027,医療法人 創和会 しげい病院,岡山県,県南西部,倉敷市,256
90208,医療法人寿山会喜馬病院,大阪府,中河内,東大阪市,123
02068,医療法人社団春陽会参宮橋脊椎外科病院,東京都,区西南部,渋谷区,22
02889,医療法人社団友仁会赤坂見附前田病院,東京都,区中央部,港区_東京都,56
31017,こだま病院,兵庫県,阪神,宝塚市,110
90074,聖陵岩里病院,大分県,西部_大分県,日田市,47
02757,兵庫県災害医療センター,兵庫県,神戸,中央区_兵庫県,30
02925,新長田眼科病院,兵庫県,神戸,長田区,20
00276,医療法人社団秋桜丸川病院,富山県,新川,入善町,38
00249,東京保健生活協同組合大泉生協病院,東京都,区西北部,練馬区,94
02766,医療法人徳和会宇佐中央内科病院,大分県,北部_大分県,宇佐市,48
00570,つがる西北五広域連合かなぎ病院,青森県,西北五地域,五所川原市,100
30979,大阪市立十三市民病院,大阪府,大阪市,淀川区,263
01102,医療法人辰星会枡病院,福島県,県北_福島県,二本松市,109
02217,医療法人啓明会相原病院,大阪府,豊能,箕面市,31
00815,医療法人達磨会井上病院,広島県,福山・府中,福山市,38
02431,福島県立南会津病院,福島県,会津・南会津,南会津町,98
03022,医療法人社団親和会野猿峠脳神経外科病院,東京都,南多摩,八王子市,45
01985,医療法人社団敬愛会福島西部病院,福島県,県北_福島県,福島市,87
90216,社会医療法人童仁会池田病院,鹿児島県,鹿児島,鹿児島市,30
01268,地方独立行政法人府中市病院機構府中市民病院,広島県,福山・府中,府中市_広島県,150
90144,医療法人社団千葉秀心会東船橋病院,千葉県,東葛南部,船橋市,128
00070,富士整形外科病院,静岡県,富士,富士市,106
02701,医療法人社団紘和会平和台病院,宮崎県,宮崎東諸県,宮崎市,80
31135,社会医療法人 岡村一心堂病院,岡山県,県南東部,東区_岡山県,152
00737,医療法人成和会北大阪ほうせんか病院,大阪府,三島,茨木市,241
01231,医療法人社団さくら会世田谷中央病院,東京都,区西南部,世田谷区,131
01241,亀山市立医療センター,三重県,北勢,亀山市,90
30690,長野県厚生農業協同組合連合会 下伊那厚生病院,長野県,飯伊,高森町_長野県,75
00584,医療法人 健友会 本間病院,山形県,庄内,酒田市,158
01645,医療法人友愛会松本病院,大阪府,大阪市,福島区,199
02113,独立行政法人地域医療機能推進機構湯河原病院,神奈川県,県西_神奈川県,湯河原町,150
00157,社会福祉法人北海道社会事業協会函館病院,北海道,南渡島,函館市,286
00747,医療法人社団紀洋会岡本病院,兵庫県,丹波,丹波篠山市,106
01323,医療法人博生会本牧病院,神奈川県,横浜,中区_神奈川県,81
02438,西山堂慶和病院,茨城県,常陸太田・ひたちなか,那珂市,145
02863,医療法人社団恵仁会三愛病院,岩手県,盛岡,盛岡市,60
00170,社会医療法人博進会南部病院,青森県,八戸地域,南部町_青森県,60
00560,豊岡中央病院,北海道,上川中部,旭川市,159
30263,医療法人社団 誠弘会池袋病院,埼玉県,川越比企,川越市,76
30605,独立行政法人地域医療機能推進機構 高岡ふしき病院,富山県,高岡,高岡市,120
31420,大分記念病院,大分県,中部_大分県,大分市,118
01211,坂井市立三国病院,福井県,福井・坂井,坂井市,105
00820,県立安芸津病院,広島県,広島中央,東広島市,98
00046,寒河江市立病院,山形県,村山,寒河江市,98
30575,厚生連豊栄病院,新潟県,新潟,北区_新潟県,199
31397,宇城総合病院,熊本県,宇城,宇城市,204
01621,社会医療法人延山会北成病院,北海道,札幌,北区_北海道,138
00003,特定医療法人 盛岡繋温泉病院,岩手県,盛岡,盛岡市,170
30164,あづま脳神経外科病院,福島県,県北_福島県,福島市,168
30384,医療法人社団 青藍会鈴木病院,東京都,区東部,江東区,48
90028,医療法人誠和会 倉敷紀念病院,岡山県,県南西部,倉敷市,194
00971,医療法人財団 ヒューマンメディカル 尼崎新都心病院,兵庫県,阪神,尼崎市,150
00128,社会医療法人春回会長崎北病院,長崎県,長崎,時津町,200
31153,医療法人社団同仁会金光病院,岡山県,県南西部,浅口市,147
00406,医療生活協同組合健文会宇部協立病院,山口県,宇部・小野田,宇部市,159
01471,医療法人社団浩生会浩生会スズキ病院,東京都,区西北部,練馬区,99
01898,医療法人社団博文会小栁記念病院,佐賀県,中部_佐賀県,佐賀市,175
02727,町立別海病院,北海道,根室,別海町,84
00527,地方独立行政法人 西都児湯医療センター,宮崎県,西都児湯,西都市,69
00958,三重県立一志病院,三重県,中勢伊賀,津市,46
01228,独立行政法人国立病院機構東埼玉病院,埼玉県,利根,蓮田市,430
02985,一部事務組合下北医療センター国民健康保険大間病院,青森県,下北地域,大間町,48
02395,せたな町立国保病院,北海道,北渡島檜山,せたな町,60
02742,聖ヶ丘病院,東京都,南多摩,多摩市,48
01216,医療法人同樹会苫小牧病院,北海道,東胆振,苫小牧市,141
02152,北杜市立塩川病院,山梨県,中北,北杜市,108
31416,熊本市立植木病院,熊本県,熊本・上益城,北区_熊本県,139
31432,日田中央病院,大分県,西部_大分県,日田市,85
01910,医療法人善昭会オアシス第一病院,大分県,中部_大分県,大分市,95
02154,医療法人健和会小林脳神経外科・神経内科病院,長野県,上小,上田市,51
02688,国民健康保険平戸市民病院,長崎県,佐世保県北,平戸市,87
31265,医療法人 社団若鮎 北島病院,高知県,中央,越知町,50
90119,医療法人きたじま倚山会きたじま田岡病院,徳島県,東部_徳島県,北島町,198
90221,医療法人徳洲会 日高徳洲会病院,北海道,日高,新ひだか町,199
00181,市立大森病院,秋田県,横手,横手市,150
00590,医療法人社団輝峰会東取手病院,茨城県,取手・竜ヶ崎,取手市,77
00238,医療法人財団正明会山田記念病院,東京都,区東部,墨田区,140
01438,いの町立国民健康保険仁淀病院,高知県,中央,いの町,60
01499,医療法人回生会リハビリテーションセンター熊本回生会病院,熊本県,熊本・上益城,嘉島町,161
01566,沖縄県離島医療組合公立久米島病院,沖縄県,南部_沖縄県,久米島町,40
02033,医療法人財団聖蹟会埼玉県央病院,埼玉県,県央_埼玉県,桶川市,157
02376,産婦人科のぼり病院,鹿児島県,鹿児島,鹿児島市,40
02910,水谷病院,愛知県,名古屋・尾張中部,熱田区,47
02974,晴生会さっぽろ南病院,北海道,札幌,南区_北海道,144
01775,日光市民病院,栃木県,県西_栃木県,日光市,100
02919,医療法人社団貴順会吉川病院,京都府,京都・乙訓,左京区,52
90078,医療法人博愛会一関病院,岩手県,両磐,一関市,170
00897,医療法人新生会福島病院,大分県,豊肥,豊後大野市,60
00945,医療法人社団三友会あけぼの病院,東京都,南多摩,町田市,98
03059,医療法人健栄会三康病院,大阪府,三島,高槻市,25
90162,医療法人社団千春会千春会病院,京都府,京都・乙訓,長岡京市,60
90002,東広島記念病院,広島県,広島中央,東広島市,37
30968,医療法人良秀会 高石藤井病院,大阪府,泉州,高石市,163
90008,医療法人秀友会 札幌秀友会病院,北海道,札幌,手稲区,141
00735,医療法人清仁会水無瀬病院,大阪府,三島,島本町,117
00781,岩美町国民健康保険岩美病院,鳥取県,東部_鳥取県,岩美町,86
00064,社会福祉法人聖霊病院金沢聖霊総合病院,石川県,石川中央,金沢市,60
00114,医療法人エイジイアイエイチ秋本病院,福岡県,福岡・糸島,中央区_福岡県,50
30494,医療法人社団明芳会イムス横浜狩場脳神経外科病院,神奈川県,横浜,保土ケ谷区,147
02310,水の都記念病院,徳島県,東部_徳島県,徳島市,80
90006,社会医療法人 耳鼻咽喉科麻生病院,北海道,札幌,東区_北海道,35
90244,社会医療法人石州会六日市病院,島根県,益田,吉賀町,110
01676,医療法人社団前橋会 高崎ハートホスピタル,群馬県,高崎・安中,高崎市,99
02987,社団医療法人西城病院,岩手県,両磐,一関市,60
03145,医療法人社団晃友会晃友脳神経外科眼科病院,神奈川県,相模原,緑区_神奈川県_相模原,59
90184,一般財団法人黎明郷弘前脳卒中・リハビリテーションセンター,青森県,津軽地域,弘前市,248
00785,飯南町立飯南病院,島根県,雲南,飯南町,48
31103,有田市立病院,和歌山県,有田,有田市,157
31128,安来市立病院,島根県,松江,安来市,130
90172,徳島健生病院,徳島県,東部_徳島県,徳島市,186
03051,小牧第一病院,愛知県,尾張北部,小牧市,170
01100,岩手県立東和病院,岩手県,岩手中部,花巻市,68
02080,医療法人社団苑田会苑田第三病院,東京都,区東北部,足立区,117
02723,医療法人沖縄徳洲会与論徳洲会病院,鹿児島県,奄美,与論町,81
90120,独立行政法人地域医療機能推進機構 宇和島病院,愛媛県,宇和島,宇和島市,199
00513,社会医療法人小寺会佐伯中央病院,大分県,南部_大分県,佐伯市,149
01856,医療法人社団松本会松本病院,兵庫県,東播磨,加古川市,190
02938,医療法人秀明会小池病院,広島県,福山・府中,福山市,54
30702,山内ホスピタル,岐阜県,岐阜,岐阜市,125
90038,医療法人社団医修会 大川原脳神経外科病院,北海道,西胆振,室蘭市,137
00493,医療法人田中会武蔵ヶ丘病院,熊本県,熊本・上益城,北区_熊本県,145
02951,福田脳神経外科病院,佐賀県,中部_佐賀県,佐賀市,40
00956,医療法人社団明徳会十全記念病院,静岡県,西部_静岡県,浜北区,299
01369,独立行政法人国立病院機構大牟田病院,福岡県,有明_福岡県,大牟田市,402
30321,医療法人社団淳英会おゆみの中央病院,千葉県,千葉,緑区_千葉県,170
01244,医療法人方佑会植木病院,大阪府,堺市,北区_大阪府_堺市,130
02053,医療法人社団聖仁会白井聖仁会病院,千葉県,印旛,白井市,192
02622,医療法人友紘会奈良友紘会病院,奈良県,西和,上牧町,192
00801,高梁市国民健康保険成羽病院,岡山県,高梁・新見,高梁市,96
02589,医療法人綾冨士会綾部ルネス病院,京都府,中丹,綾部市,86
30133,医療法人松田会松田病院,宮城県,仙台,泉区_宮城県,125
02400,医療法人社団稲仁会 旭川脳神経外科循環器内科病院,北海道,上川中部,旭川市,82
00358,医療法人三栄会ツカザキ記念病院,兵庫県,播磨姫路,姫路市,139
00799,玉野市民病院,岡山県,県南東部,玉野市,159
01800,医療法人社団青泉会下北沢病院,東京都,区西南部,世田谷区,53
03101,伊井産婦人科病院,熊本県,熊本・上益城,中央区_熊本県,47
90188,医療法人社団厚生会西方病院,栃木県,県南_栃木県,栃木市,93
01125,医療法人豊繁会近藤病院,兵庫県,阪神,尼崎市,99
01747,吉村病院,福岡県,福岡・糸島,早良区,57
02143,特定医療法人扇翔会南ヶ丘病院,石川県,石川中央,金沢市,120
01574,岩手県立江刺病院,岩手県,胆江,奥州市,133
00085,神戸医療生活協同組合神戸協同病院,兵庫県,神戸,長田区,167
01979,医療法人社団杏仁会河原町病院,宮城県,仙台,若林区,52
00454,医療法人聖峰会聖峰会マリン病院,福岡県,福岡・糸島,西区_福岡県,85
02078,医療法人社団東京朝日会あさひ病院,東京都,区東北部,足立区,120
00804,広島市医師会運営・安芸市民病院,広島県,広島,安芸区,140
01090,医療法人別府玄々堂 別府湾腎泌尿器病院,大分県,東部_大分県,別府市,60
01625,茨城保健生活協同組合城南病院,茨城県,水戸,水戸市,83
01702,公益財団法人身延山病院,山梨県,峡南,身延町,80
31126,公益社団法人益田市医師会立 益田地域医療センター医師会病院,島根県,益田,益田市,256
01681,医療法人社団秀栄会所沢第一病院,埼玉県,西部_埼玉県,所沢市,199
31163,広島厚生病院,広島県,広島,南区_広島県,150
01075,医療法人社団綱島会厚生病院,兵庫県,播磨姫路,姫路市,88
01370,医療法人春陽会上村病院,佐賀県,中部_佐賀県,佐賀市,152
90234,医療法人社団景翠会金沢病院,神奈川県,横浜,金沢区,150
00929,医療法人健寿会小山整形外科内科,栃木県,県南_栃木県,小山市,60
01846,医療法人昌円会高村病院,大阪府,南河内,羽曳野市,175
03003,東前橋整形外科病院,群馬県,前橋,前橋市,60
30752,公立森町病院,静岡県,中東遠,森町_静岡県,131
90031,公益財団法人小倉医療協会 三萩野病院,福岡県,北九州,小倉北区,181
90048,医療法人 井上会 篠栗病院,福岡県,粕屋,篠栗町,262
00190,医療法人明信会今泉西病院,福島県,県中,郡山市,158
00571,国民健康保険おいらせ病院,青森県,八戸地域,おいらせ町,73
00773,医療法人恵友会恵友病院,和歌山県,和歌山,海南市,50
02408,つがる西北五広域連合鰺ヶ沢病院,青森県,西北五地域,鰺ヶ沢町,60
30243,西吾妻福祉病院,群馬県,吾妻,長野原町,74
90163,（一財）大阪府結核予防会大阪病院,大阪府,北河内,寝屋川市,151
90122,社会医療法人健友会上戸町病院,長崎県,長崎,長崎市,104
90173,医療法人庄正会蜂須賀病院,福岡県,宗像,宗像市,96
00783,日野病院組合日野病院,鳥取県,西部_鳥取県,日野町_鳥取県,99
00068,みどり病院,岐阜県,岐阜,岐阜市,99
03115,糸数病院,沖縄県,南部_沖縄県,那覇市,35
02661,医療法人岡村会岡村病院,高知県,中央,高知市,111
02698,石垣病院,大分県,東部_大分県,別府市,40
31093,医療法人愛晋会 中江病院,和歌山県,和歌山,和歌山市,192
00241,医療法人社団菫会目黒病院,東京都,区西南部,目黒区,60
31133,医療法人創和会 重井医学研究所附属病院,岡山県,県南東部,南区_岡山県,197
00543,医療法人社団土田病院,北海道,札幌,中央区_北海道,134
00829,美祢市立美東病院,山口県,宇部・小野田,美祢市,94
00848,医療法人冠博多心臓血管病院,福岡県,福岡・糸島,博多区,25
01315,東京ほくと医療生活協同組合王子生協病院,東京都,区西北部,北区_東京都,159
00074,ＮＴＴ西日本東海病院,愛知県,名古屋・尾張中部,中区_愛知県,150
00147,医療法人徳洲会喜界徳洲会病院,鹿児島県,奄美,喜界町,71
00484,独立行政法人国立病院機構東佐賀病院,佐賀県,東部_佐賀県,みやき町,335
30024,社会医療法人 康和会札幌しらかば台病院,北海道,札幌,豊平区,262
01582,医療法人財団謙仁会亀有病院,東京都,区東北部,葛飾区,98
